Weighting	Devices	Loss	Radius	Fraction	Outage Fraction	Model	Score	True Positive	True Negative	False Positive	False Negative
Capacity	False	True	True	True	False	Random Forest	0.8362683984736081	0.31276812590362874	0.5235002725699793	0.02999454860041241	0.13373705292597948
Capacity	False	True	True	True	True	ANN	0.8235168637861155	0.285108198430945	0.5384086653551705	0.015086155815221255	0.1613969803986632
Capacity	False	True	True	True	True	CART	0.8277120712948259	0.3277239221634946	0.4999881491313313	0.05350667203906046	0.11878125666611362
Capacity	False	True	True	True	True	Linear SVM	0.8401791851342704	0.30936692659571946	0.5308122585385509	0.022682562631840913	0.13713825223388876
Capacity	False	True	True	True	True	RBF SVM	0.8420279206465834	0.3125311085302553	0.5294968121163282	0.023998009054063664	0.13397407029935293
Capacity	False	True	True	True	True	Random Forest	0.8372283188357706	0.3126614680856107	0.52456685075016	0.0289279704202318	0.13384371074399753
Capacity	True	False	False	False	False	ANN	0.7943044725178355	0.24946078547557535	0.5448436870422602	0.008651134128131592	0.19704439335403284
Capacity	True	False	False	False	False	CART	0.8111801095020265	0.32604109881254295	0.48513901068948356	0.06835581048090825	0.12046408001706525
Capacity	True	False	False	False	False	Linear SVM	0.8077078049821051	0.2790287028039155	0.5286791021781897	0.02481571899220213	0.16747647602569268
Capacity	True	False	False	False	False	RBF SVM	0.8068663933066293	0.2742883553364462	0.5325780379701832	0.020916783200208577	0.17221682349316206
Capacity	True	False	False	False	False	Random Forest	0.8090588040103339	0.32105188310303145	0.4880069209073025	0.06548790026308929	0.12545329572657676
Capacity	True	False	False	False	True	ANN	0.8043658600175393	0.261702732810315	0.5426631272072243	0.0108316939631675	0.18480244601929322
Capacity	True	False	False	False	True	CART	0.8151738522433695	0.27624374866677726	0.5389301035765922	0.014564717593799625	0.17026143016283093
Capacity	True	False	False	False	True	Linear SVM	0.8130762484890143	0.2785546680571686	0.5345215804318456	0.018973240738546136	0.1679505107724396
Capacity	True	False	False	False	True	RBF SVM	0.8120570737835083	0.27163376075466333	0.540423313028845	0.013071508141546775	0.17487141807494488
Capacity	True	False	False	False	True	Random Forest	0.8138584058211467	0.2863880922471617	0.527470313573985	0.026024507596406815	0.1601170865824465
Capacity	True	False	True	True	False	ANN	0.8109312412599844	0.2885805029508663	0.522350738309118	0.031144082861273733	0.1579246758787419
Capacity	True	False	True	True	False	CART	0.8380104761679031	0.31891872674267024	0.5190917494252328	0.03440307174515892	0.12758645208693797
Capacity	True	False	True	True	False	Linear SVM	0.8351662676874215	0.30883363750562914	0.5263326301817923	0.027162190988599465	0.13767154132397905
Capacity	True	False	True	True	False	RBF SVM	0.8410442985470835	0.3137635988717973	0.5272806996752862	0.026214121495105592	0.1327415799578109
Capacity	True	False	True	True	False	Random Forest	0.830722191936669	0.3059657272878102	0.5247564646488587	0.028738356521533028	0.140539451541798
Capacity	True	False	True	True	True	ANN	0.8247375032589889	0.30002844208480484	0.524709061174184	0.02878575999620772	0.14647673674480338
Capacity	True	False	True	True	True	CART	0.8277120712948259	0.3277239221634946	0.4999881491313313	0.05350667203906046	0.11878125666611362
Capacity	True	False	True	True	True	Linear SVM	0.8402147377402763	0.3090825057476713	0.5311322319926051	0.022362589177786732	0.1374226730819369
Capacity	True	False	True	True	True	RBF SVM	0.8431182005641014	0.3124481524495746	0.5306700481145268	0.022824773055864996	0.13405702638003367
Capacity	True	False	True	True	True	Random Forest	0.8342181981939276	0.30936692659571946	0.5248512715982081	0.02864354957218364	0.13713825223388876
Capacity	True	True	False	False	False	ANN	0.8053968855917139	0.26400180133203766	0.5413950842596762	0.012099736910715555	0.18250337749757056
Capacity	True	True	False	False	False	CART	0.8141902301438696	0.30363110616008154	0.510559123983788	0.042935697186603776	0.14287407266952667
Capacity	True	True	False	False	False	Linear SVM	0.8106231186745988	0.2757578630513617	0.5348652556232372	0.018629565547154607	0.17074731577824653
Capacity	True	True	False	False	False	RBF SVM	0.8103505486952194	0.2742172501244341	0.5361332985707853	0.017361522599606553	0.1722879287051741
Capacity	True	True	False	False	False	Random Forest	0.8109904956033277	0.28788130169941456	0.5231091939039132	0.030385627266478633	0.15862387713019363
Capacity	True	True	False	False	True	ANN	0.8099239174231471	0.2706975421298381	0.539226375293309	0.01426844587708279	0.1758076366997701
Capacity	True	True	False	False	True	CART	0.8151738522433695	0.27624374866677726	0.5389301035765922	0.014564717593799625	0.17026143016283093
Capacity	True	True	False	False	True	Linear SVM	0.8144035457799057	0.27829394894645776	0.5361095968334479	0.017385224336943898	0.16821122988315043
Capacity	True	True	False	False	True	RBF SVM	0.8121992842075324	0.27368396103434384	0.5385153231731886	0.014979497997203195	0.17282121779526438
Capacity	True	True	False	False	True	Random Forest	0.8157071413334598	0.2834135242113247	0.5322936171221351	0.021201204048256737	0.1630916546182835
Capacity	True	True	True	True	False	ANN	0.8197482875494774	0.28495413713825224	0.5347941504112251	0.018700670759166645	0.16155104169135598
Capacity	True	True	True	True	False	CART	0.8380104761679031	0.31891872674267024	0.5190917494252328	0.03440307174515892	0.12758645208693797
Capacity	True	True	True	True	False	Linear SVM	0.8349173994453793	0.30728117371003294	0.5276362257353464	0.02585859543504539	0.13922400511957528
Capacity	True	True	True	True	False	RBF SVM	0.839432580408144	0.312068924652177	0.5273636557559669	0.026131165414424878	0.1344362541774312
Capacity	True	True	True	True	False	Random Forest	0.817875850299827	0.2870635917612761	0.5308122585385509	0.022682562631840913	0.1594415870683321
Capacity	True	True	True	True	True	ANN	0.8281861060415728	0.33193098054087367	0.4962551255006992	0.057239695669692586	0.11457419828873457
Capacity	True	True	True	True	True	CART	0.8277120712948259	0.3277239221634946	0.4999881491313313	0.05350667203906046	0.11878125666611362
Capacity	True	True	True	True	True	Linear SVM	0.8400014221042402	0.3091773126970207	0.5308241094072196	0.02267071176317224	0.13732786613258752
Capacity	True	True	True	True	True	RBF SVM	0.8419805171719087	0.3117015477234481	0.5302789694484605	0.02321585172193122	0.1348036311061601
Capacity	True	True	True	True	True	Random Forest	0.8240027494015312	0.2915550709867033	0.5324476784148278	0.021047142755563984	0.1549501078429049
Flow	False	False	False	False	False	ANN	0.7792420184399517	0.26576758076366996	0.5134744376762816	0.04002038349411012	0.18073759806593823
Flow	False	False	False	False	False	CART	0.8139650636391648	0.2820269725770899	0.5319380910620749	0.02155673010831694	0.1644782062525183
Flow	False	False	False	False	False	Linear SVM	0.8076366997700931	0.279194614965277	0.5284420848048162	0.025052736365575597	0.16731056386433127
Flow	False	False	False	False	False	RBF SVM	0.8041762461188405	0.28084188571022256	0.5233343604086179	0.03016046076177384	0.16566329311938566
Flow	False	False	False	False	False	Random Forest	0.8102083382711953	0.2958924889194378	0.5143158493517574	0.039178971818634306	0.1506126899101704
Flow	False	False	False	False	True	ANN	0.7908795714725889	0.2823350951624754	0.5085444763101136	0.04495034486027826	0.1641700836671328
Flow	False	False	False	False	True	CART	0.8213007513450736	0.29207650920812495	0.5292242421369486	0.02427057903344315	0.15442866962148324
Flow	False	False	False	False	True	Linear SVM	0.8121400298641891	0.2808774383162286	0.5312625915479605	0.022232229622431324	0.16562774051337964
Flow	False	False	False	False	True	RBF SVM	0.8073996823967197	0.2818373586783911	0.5255623237183286	0.027932497452063235	0.1646678201512171
Flow	False	False	False	False	True	Random Forest	0.8127681259036288	0.27326918063094024	0.5394989452726885	0.013995875897703302	0.17323599819866797
Flow	False	False	True	True	False	ANN	0.8050769121376596	0.3034888957360575	0.5015880164016022	0.051906804768789554	0.14301628309355074
Flow	False	False	True	True	False	CART	0.8393022208527885	0.31993790144817613	0.5193643194046124	0.034130501765779434	0.12656727738143206
Flow	False	False	True	True	False	Linear SVM	0.8353914341921262	0.308584769263587	0.5268066649285392	0.02668815624185253	0.1379204095660212
Flow	False	False	True	True	False	RBF SVM	0.8410205968097462	0.3178165959564836	0.5232040008532626	0.030290820317129246	0.1286885828731246
Flow	False	False	True	True	False	Random Forest	0.8330686639330663	0.30465028086558743	0.5284183830674788	0.025076438102912945	0.14185489796402076
Flow	False	False	True	True	True	ANN	0.8094735844137375	0.3258870375198502	0.4835865468938873	0.06990827427650446	0.12061814130975801
Flow	False	False	True	True	True	CART	0.8437225948662037	0.32734469436609703	0.5163779005001067	0.03711692067028513	0.11916048446351117
Flow	False	False	True	True	True	Linear SVM	0.8408902372543907	0.3103386978265507	0.5305515394278401	0.022943281742551728	0.13616648100305753
Flow	False	False	True	True	True	RBF SVM	0.8415894385058424	0.31620487781754403	0.5253845606882984	0.02811026048209334	0.1303003010120642
Flow	False	False	True	True	True	Random Forest	0.8279016851935247	0.297444952715034	0.5304567324784907	0.023038088691901118	0.1490602261145742
Flow	False	True	False	False	False	ANN	0.79051219454386	0.27754734422033134	0.5129648503235287	0.04052997084686308	0.16895783460927685
Flow	False	True	False	False	False	CART	0.8187528145813088	0.29546585764736555	0.5232869569339432	0.030207864236448532	0.15103932118224267
Flow	False	True	False	False	False	Linear SVM	0.8116541442487735	0.2798227110047167	0.5318314332440568	0.021663387926335	0.16668246782489157
Flow	False	True	False	False	False	RBF SVM	0.8073285771847076	0.2820743760517646	0.5252542011329431	0.028240620037448746	0.1644308027778436
Flow	False	True	False	False	False	Random Forest	0.8143679931738996	0.28824867862814346	0.5261193145457562	0.027375506624635587	0.15825650020146476
Flow	False	True	False	False	True	ANN	0.7947074020525704	0.2857718470763907	0.5089355549761797	0.044559266194212035	0.16073333175321752
Flow	False	True	False	False	True	CART	0.8221658647578868	0.2990922234599796	0.5230736412979071	0.030421179872484654	0.1474129553696286
Flow	False	True	False	False	True	Linear SVM	0.814356142305231	0.2818492095470598	0.5325069327581712	0.020987888412220615	0.16465596928254841
Flow	False	True	False	False	True	RBF SVM	0.8083951553648883	0.2820032708397526	0.5263918845251357	0.027102936645256096	0.16450190798985564
Flow	False	True	False	False	True	Random Forest	0.8158849043634898	0.292183167026143	0.5237017373373468	0.02979308383304496	0.1543220118034652
Flow	False	True	True	True	False	ANN	0.8163589391102368	0.3082292432035268	0.50812969590671	0.045365125263681826	0.1382759356260814
Flow	False	True	True	True	False	CART	0.8388755895807163	0.32729729089142234	0.5115782986892939	0.04191652248109787	0.11920788793818587
Flow	False	True	True	True	False	Linear SVM	0.8363158019482828	0.31017278566518924	0.5261430162830936	0.02735180488729824	0.13633239316441895
Flow	False	True	True	True	False	RBF SVM	0.8390533526107463	0.31673816690763434	0.5223151857031121	0.03117963546727975	0.12976701192197387
Flow	False	True	True	True	False	Random Forest	0.8329975587210543	0.31259036287359865	0.5204071958474557	0.03308762532293617	0.13391481595600957
Flow	False	True	True	True	True	ANN	0.8207793131236519	0.3183143324405679	0.5024649806830841	0.05102984048730772	0.12819084638904032
Flow	False	True	True	True	True	CART	0.8437344457348723	0.32734469436609703	0.5163897513687753	0.03710506980161646	0.11916048446351117
Flow	False	True	True	True	True	Linear SVM	0.8403095446896257	0.3108127325732976	0.5294968121163282	0.023998009054063664	0.13569244625631058
Flow	False	True	True	True	True	RBF SVM	0.8404517551136498	0.31611007086819465	0.5243416842454552	0.0291531369249366	0.13039510796141357
Flow	False	True	True	True	True	Random Forest	0.8254485553791093	0.2992936882273471	0.5261548671517622	0.027339954018629566	0.14721149060226116
Flow	True	False	False	False	False	ANN	0.7811737100329454	0.2719537342087175	0.509219975824228	0.044274845346163876	0.1745514446208907
Flow	True	False	False	False	False	CART	0.8139650636391648	0.2820269725770899	0.5319380910620749	0.02155673010831694	0.1644782062525183
Flow	True	False	False	False	False	Linear SVM	0.8077433575881112	0.2796686497120239	0.5280747078760873	0.02542011329430447	0.16683652911758431
Flow	True	False	False	False	False	RBF SVM	0.804484368704226	0.2823824986371501	0.5221018700670759	0.03139295110331587	0.1641226801924581
Flow	True	False	False	False	False	Random Forest	0.8085018131829063	0.31016093479652057	0.49834087838638574	0.055153942784006066	0.13634424403308762
Flow	True	False	False	False	True	ANN	0.7868976795999146	0.2726529354601692	0.5142447441397454	0.03925007703064635	0.17385224336943897
Flow	True	False	False	False	True	CART	0.8227465573226518	0.29743310184636534	0.5253134554762864	0.028181365694105377	0.14907207698324287
Flow	True	False	False	False	True	Linear SVM	0.8133251167310563	0.2808655874475599	0.5324595292834965	0.02103529188689531	0.1656395913820483
Flow	True	False	False	False	True	RBF SVM	0.808075181910834	0.284598611078192	0.523476570832642	0.03001825033774976	0.16190656775141618
Flow	True	False	False	False	True	Random Forest	0.8115119338247494	0.323244293806736	0.4882676400180133	0.06522718115237847	0.12326088502287218
Flow	True	False	True	True	False	ANN	0.7996018108127326	0.29994548600412413	0.4996563248086085	0.05383849636178332	0.14655969282548412
Flow	True	False	True	True	False	CART	0.8393022208527885	0.31993790144817613	0.5193643194046124	0.034130501765779434	0.12656727738143206
Flow	True	False	True	True	False	Linear SVM	0.835403285060795	0.3091417600910147	0.5262615249697803	0.027233296200611504	0.13736341873859353
Flow	True	False	True	True	False	RBF SVM	0.8393970278021379	0.3154108696167429	0.523986158185395	0.0295086629849968	0.1310943092128653
Flow	True	False	True	True	False	Random Forest	0.8292645350904221	0.300312862932853	0.5289516721575691	0.02454314901282264	0.14619231589675524
Flow	True	False	True	True	True	ANN	0.8116422933801047	0.31103789907800244	0.5006043943021024	0.052890426868289445	0.1354672797516058
Flow	True	False	True	True	True	CART	0.8437225948662037	0.32734469436609703	0.5163779005001067	0.03711692067028513	0.11916048446351117
Flow	True	False	True	True	True	Linear SVM	0.8407954303050413	0.31022018913986393	0.5305752411651774	0.022919580005214383	0.13628498968974426
Flow	True	False	True	True	True	RBF SVM	0.8419094119598967	0.315588632646773	0.5263207793131236	0.027174041857268138	0.13091654618283521
Flow	True	False	True	True	True	Random Forest	0.8316228579554882	0.2989263112986182	0.5326965466568699	0.02079827451352184	0.14757886753099003
Flow	True	True	False	False	False	ANN	0.7917683866227394	0.28401791851342706	0.5077504681093125	0.04574435306107938	0.1624872603161812
Flow	True	True	False	False	False	CART	0.8202460240335616	0.29903296911663624	0.5212130549169254	0.032281766253466376	0.14747220971297195
Flow	True	True	False	False	False	Linear SVM	0.8124955559242493	0.27987011447939136	0.5326254414448579	0.02086937972553388	0.16663506435021688
Flow	True	True	False	False	False	RBF SVM	0.8081344362541775	0.28410087459410777	0.5240335616600696	0.029461259510322108	0.16240430423550045
Flow	True	True	False	False	False	Random Forest	0.8150908961626887	0.2892915550709867	0.525799341091702	0.027695480078689768	0.1572136237586215
Flow	True	True	False	False	True	ANN	0.7942570690431608	0.2811263065582707	0.5131307624848901	0.04036405868550165	0.1653788722713375
Flow	True	True	False	False	True	CART	0.823244293806736	0.2990092673792989	0.5242350264274371	0.02925979474295466	0.1474959114503093
Flow	True	True	False	False	True	Linear SVM	0.8154108696167429	0.2817425517290417	0.5336683178877012	0.01982650328269062	0.16476262710056647
Flow	True	True	False	False	True	RBF SVM	0.8094498826764002	0.2842193832807945	0.5252304993956057	0.02826432177478609	0.16228579554881373
Flow	True	True	False	False	True	Random Forest	0.8164418951909175	0.2911284397146311	0.5253134554762864	0.028181365694105377	0.15537673911497712
Flow	True	True	True	True	False	ANN	0.8141783792752009	0.31887132326799555	0.4953070560072053	0.05818776516318646	0.12763385556161266
Flow	True	True	True	True	False	CART	0.8388755895807163	0.32729729089142234	0.5115782986892939	0.04191652248109787	0.11920788793818587
Flow	True	True	True	True	False	Linear SVM	0.8365765210589936	0.3105994169372615	0.5259771041217322	0.027517717048659667	0.1359057618923467
Flow	True	True	True	True	False	RBF SVM	0.8387689317626982	0.31530421179872486	0.5234647199639734	0.03003010120641843	0.13120096703088335
Flow	True	True	True	True	False	Random Forest	0.8193216562774052	0.2961058045554739	0.5232158517219312	0.030278969448460574	0.1503993742741343
Flow	True	True	True	True	True	ANN	0.8204000853262544	0.31900168282335095	0.5013984025029035	0.05209641866748833	0.12750349600625727
Flow	True	True	True	True	True	CART	0.8437344457348723	0.32734469436609703	0.5163897513687753	0.03710506980161646	0.11916048446351117
Flow	True	True	True	True	True	Linear SVM	0.8403925007703065	0.31084828517930363	0.5295442155910028	0.02395060557938897	0.13565689365030456
Flow	True	True	True	True	True	RBF SVM	0.8402028868716077	0.3152805100613875	0.5249223768102201	0.0285724443601716	0.1312246687682207
Flow	True	True	True	True	True	Random Forest	0.827344694366097	0.3001706525088289	0.5271740418572681	0.02632077931312365	0.1463345263207793
Reactance	False	False	False	False	False	ANN	0.7981086013604797	0.25428408902372546	0.5438245123367543	0.009670308833637505	0.19222108980588276
Reactance	False	False	False	False	False	CART	0.8163944917162428	0.2867317674385532	0.5296627242776896	0.023832096892702236	0.15977341139105497
Reactance	False	False	False	False	False	Linear SVM	0.8068900950439667	0.2774406864023133	0.5294494086416535	0.024045412528738357	0.16906449242729493
Reactance	False	False	False	False	False	RBF SVM	0.8069849019933161	0.2727121898035126	0.5342727121898035	0.019222108980588275	0.1737929890260956
Reactance	False	False	False	False	False	Random Forest	0.8121637316015264	0.3147472209712972	0.4974165106302292	0.056078310540162594	0.13175795785831101
Reactance	False	False	False	False	True	ANN	0.8070560072053281	0.2656609229456519	0.5413950842596762	0.012099736910715555	0.1808442558839563
Reactance	False	False	False	False	True	CART	0.8243819771989287	0.30339408878670804	0.5209878884122207	0.032506932758171174	0.14311109004290015
Reactance	False	False	False	False	True	Linear SVM	0.812033372046171	0.2790405536725842	0.5329928183735868	0.020502002796805006	0.167464625157024
Reactance	False	False	False	False	True	RBF SVM	0.810871986916641	0.27037756867578394	0.5404944182408571	0.013000402929534735	0.17612761015382428
Reactance	False	False	False	False	True	Random Forest	0.814972387476002	0.27854281718849994	0.536429570287502	0.017065250882889717	0.16796236164110828
Reactance	False	False	True	True	False	ANN	0.812649617216942	0.2752127230926027	0.5374368941243393	0.016057927046052474	0.17129245573700552
Reactance	False	False	True	True	False	CART	0.8397407029935294	0.31900168282335095	0.5207390201701785	0.03275580100021332	0.12750349600625727
Reactance	False	False	True	True	False	Linear SVM	0.8350477590007348	0.30768410324476786	0.5273636557559669	0.026131165414424878	0.13882107558484036
Reactance	False	False	True	True	False	RBF SVM	0.8415183332938304	0.3144983527292551	0.5270199805645753	0.026474840605816407	0.13200682610035316
Reactance	False	False	True	True	False	Random Forest	0.834384110355289	0.3060960868431656	0.5282880235121235	0.025206797658268353	0.1404090919864426
Reactance	False	False	True	True	True	ANN	0.8236116707354649	0.2853096631983124	0.5383020075371525	0.015192813633239316	0.16119551563129578
Reactance	False	False	True	True	True	CART	0.844220331350288	0.32645587921594654	0.5177644521343414	0.03573036903605034	0.12004929961366168
Reactance	False	False	True	True	True	Linear SVM	0.8403095446896257	0.30931952312104477	0.530990021568581	0.022504799601810812	0.13718565570856345
Reactance	False	False	True	True	True	RBF SVM	0.8426441658173545	0.3130051432770022	0.5296390225403522	0.02385579863003958	0.133500035552606
Reactance	False	False	True	True	True	Random Forest	0.8416131402431798	0.31845654286459196	0.5231565973785879	0.03033822379180394	0.12804863596501623
Reactance	False	True	False	False	False	ANN	0.8035007466047261	0.2692280344149226	0.5342727121898035	0.019222108980588275	0.1772771444146856
Reactance	False	True	False	False	False	CART	0.8145931596786045	0.2807707804982105	0.5338223791803939	0.019672441989997867	0.1657343983313977
Reactance	False	True	False	False	False	Linear SVM	0.8069374985186414	0.2774406864023133	0.5294968121163282	0.023998009054063664	0.16906449242729493
Reactance	False	True	False	False	False	RBF SVM	0.805645753833756	0.27004574435306106	0.535600009480695	0.017894811689696855	0.17645943447654713
Reactance	False	True	False	False	False	Random Forest	0.8094854352824062	0.3062738498731957	0.5032115854092105	0.050283235761181294	0.1402313289564125
Reactance	False	True	False	False	True	ANN	0.8057168590457681	0.2677585267000071	0.537958332345761	0.015536488824630846	0.1787466521296011
Reactance	False	True	False	False	True	CART	0.8243819771989287	0.30339408878670804	0.5209878884122207	0.032506932758171174	0.14311109004290015
Reactance	False	True	False	False	True	Linear SVM	0.8129814415396649	0.278068782441753	0.5349126590979119	0.018582162072479914	0.16843639638785524
Reactance	False	True	False	False	True	RBF SVM	0.8103861013012253	0.2696428148183262	0.5407432864828992	0.012751534687492593	0.17686236401128203
Reactance	False	True	False	False	True	Random Forest	0.8130169941456709	0.30579981512644877	0.5072171790192221	0.04627764215116968	0.14070536370315945
Reactance	False	True	True	True	False	ANN	0.8226280486359651	0.28926785333364935	0.5333601953023157	0.02013462586807613	0.15723732549595884
Reactance	False	True	True	True	False	CART	0.8310421653907232	0.3410087459410775	0.4900334194496457	0.06346140172074613	0.10549643288853074
Reactance	False	True	True	True	False	Linear SVM	0.8344907681733071	0.3082292432035268	0.5262615249697803	0.027233296200611504	0.1382759356260814
Reactance	False	True	True	True	False	RBF SVM	0.8417553506672039	0.31405987058851415	0.5276954800786897	0.02579934109170202	0.13244530824109407
Reactance	False	True	True	True	False	Random Forest	0.8413405702638004	0.3154582730914176	0.5258822971723828	0.027612523998009054	0.1310469057381906
Reactance	False	True	True	True	True	ANN	0.8281742551729042	0.3016875636984191	0.5264866914744851	0.02700812969590671	0.14481761513118913
Reactance	False	True	True	True	True	CART	0.844220331350288	0.32645587921594654	0.5177644521343414	0.03573036903605034	0.12004929961366168
Reactance	False	True	True	True	True	Linear SVM	0.8403450972956318	0.3093432248583821	0.5310018724372496	0.02249294873314214	0.1371619539712261
Reactance	False	True	True	True	True	RBF SVM	0.8425730606053423	0.3128629328529781	0.5297101277523643	0.023784693418027542	0.13364224597663008
Reactance	False	True	True	True	True	Random Forest	0.8328079448223554	0.3059064729444668	0.5269014718778886	0.026593349292503142	0.14059870588514137
Reactance	True	False	False	False	False	ANN	0.8010002133156361	0.25811191960370694	0.542888293711929	0.010606527458462705	0.18839325922590125
Reactance	True	False	False	False	False	CART	0.8163944917162428	0.2867317674385532	0.5296627242776896	0.023832096892702236	0.15977341139105497
Reactance	True	False	False	False	False	Linear SVM	0.8077196558507739	0.2793249745206324	0.5283946813301414	0.02510013984025029	0.16718020430897584
Reactance	True	False	False	False	False	RBF SVM	0.8068663933066293	0.2742883553364462	0.5325780379701832	0.020916783200208577	0.17221682349316206
Reactance	True	False	False	False	False	Random Forest	0.8080159275674907	0.27844801023915056	0.5295679173283402	0.023926903842051622	0.1680571685904577
Reactance	True	False	False	False	True	ANN	0.8050887630063284	0.2626863549098149	0.5424024080965135	0.011092413073878316	0.18381882391979332
Reactance	True	False	False	False	True	CART	0.8243819771989287	0.30339408878670804	0.5209878884122207	0.032506932758171174	0.14311109004290015
Reactance	True	False	False	False	True	Linear SVM	0.8131118010950202	0.2788509397738854	0.5342608613211348	0.01923395984925695	0.1676542390557228
Reactance	True	False	False	False	True	RBF SVM	0.8120452229148396	0.27162190988599466	0.540423313028845	0.013071508141546775	0.17488326894361356
Reactance	True	False	False	False	True	Random Forest	0.8171173947050319	0.2872769073973122	0.5298404873077197	0.023654333862672135	0.15922827143229598
Reactance	True	False	True	True	False	ANN	0.8130525467516769	0.29086772060392024	0.5221848261477566	0.03130999502263516	0.15563745822568795
Reactance	True	False	True	True	False	CART	0.8397407029935294	0.31900168282335095	0.5207390201701785	0.03275580100021332	0.12750349600625727
Reactance	True	False	True	True	False	Linear SVM	0.8349411011827167	0.3084307079708943	0.5265103932118225	0.026984427958569365	0.13807447085871394
Reactance	True	False	True	True	False	RBF SVM	0.8409139389917281	0.3134554762864118	0.5274584627053163	0.02603635846507549	0.13304970254319642
