Weighting	Devices	Loss	Radius	Fraction	Outage Fraction	Model	Score
Reactance	False	False	True	True	True	OLS	0.6558471005352903
Reactance	False	True	False	False	False	ANN	0.6045447557535163
Reactance	False	True	False	False	False	OLS	0.5457322085614401
Reactance	False	True	False	False	True	ANN	0.7771826396123797
Reactance	False	True	False	False	True	OLS	0.6872497460154633
Reactance	False	True	True	True	False	ANN	0.8269057630547622
Reactance	False	True	True	True	False	OLS	0.5877988463294437
Reactance	False	True	True	True	True	ANN	0.8730847053610168
Reactance	False	True	True	True	True	OLS	0.7052846671629601
Reactance	True	False	False	False	False	ANN	0.5288786876371833
Reactance	True	False	False	False	False	OLS	0.5142797206241625
Reactance	True	False	False	False	True	ANN	0.6691780334808809
Reactance	True	False	False	False	True	OLS	0.6294523368396239
Reactance	True	False	True	True	False	ANN	0.8061162583523782
Reactance	True	False	True	True	False	OLS	0.5637279033953297
Reactance	True	False	True	True	True	ANN	0.8380797816365395
Reactance	True	False	True	True	True	OLS	0.6575966988068414
Reactance	True	True	False	False	False	ANN	0.6221422717285474
Reactance	True	True	False	False	False	OLS	0.5479666232600631
Reactance	True	True	False	False	True	ANN	0.7772620764227711
Reactance	True	True	False	False	True	OLS	0.6891623200732191
Reactance	True	True	True	True	False	ANN	0.8238936372114775
Reactance	True	True	True	True	False	OLS	0.5882827263579891
Reactance	True	True	True	True	True	ANN	0.8518329648550409
Reactance	True	True	True	True	True	OLS	0.7061636836993913
Residue	False	False	False	False	False	ANN	0.5274375972746735
Residue	False	False	False	False	False	OLS	0.5100943626739463
Residue	False	False	False	False	True	ANN	0.6697050825272419
Residue	False	False	False	False	True	OLS	0.6233899504014275
Residue	False	False	True	True	False	ANN	0.7880154918864942
Residue	False	False	True	True	False	OLS	0.5604002526420034
Residue	False	False	True	True	True	ANN	0.8338591615953963
Residue	False	False	True	True	True	OLS	0.6521559026496176
Residue	False	True	False	False	False	ANN	0.5805292677628993
Residue	False	True	False	False	False	OLS	0.5452896206468735
Residue	False	True	False	False	True	ANN	0.7047320943959975
Residue	False	True	False	False	True	OLS	0.6419826302653081
Residue	False	True	True	True	False	ANN	0.8161049133960513
Residue	False	True	True	True	False	OLS	0.5844748885536892
Residue	False	True	True	True	True	ANN	0.8555971973837426
Residue	False	True	True	True	True	OLS	0.6651489715212542
Residue	True	False	False	False	False	ANN	0.5429871045334645
Residue	True	False	False	False	False	OLS	0.5115174344730424
Residue	True	False	False	False	True	ANN	0.6349156440143172
Residue	True	False	False	False	True	OLS	0.6246694900147991
Residue	True	False	True	True	False	ANN	0.8051461067357722
Residue	True	False	True	True	False	OLS	0.561745671668594
Residue	True	False	True	True	True	ANN	0.821113868151738
Residue	True	False	True	True	True	OLS	0.6539030585847976
Residue	True	True	False	False	False	ANN	0.585410804998256
Residue	True	True	False	False	False	OLS	0.5480960643348572
Residue	True	True	False	False	True	ANN	0.6868593452186181
Residue	True	True	False	False	True	OLS	0.6437618451908154
Residue	True	True	True	True	False	ANN	0.7958815064629078
Residue	True	True	True	True	False	OLS	0.5846924181748339
Residue	True	True	True	True	True	ANN	0.8469429584874426
Residue	True	True	True	True	True	OLS	0.6659068944720852
Unweighted	False	False	False	False	False	ANN	0.5101281517872887
Unweighted	False	False	False	False	False	OLS	0.5098672896031875
Unweighted	False	False	False	False	True	ANN	0.6643630728232832
Unweighted	False	False	False	False	True	OLS	0.6268436222615862
Unweighted	False	False	True	True	False	ANN	0.8179090517227391
Unweighted	False	False	True	True	False	OLS	0.5627695294966558
Unweighted	False	False	True	True	True	ANN	0.8062727700239779
Unweighted	False	False	True	True	True	OLS	0.6565866636531653
Unweighted	False	True	False	False	False	ANN	0.6624622906097998
Unweighted	False	True	False	False	False	OLS	0.6252234019918497
Unweighted	False	True	False	False	True	ANN	0.6611542623350412
Unweighted	False	True	False	False	True	OLS	0.6269887651197458
Unweighted	False	True	True	True	False	ANN	0.8219827676132985
Unweighted	False	True	True	True	False	OLS	0.6558986401891005
Unweighted	False	True	True	True	True	ANN	0.8505430763112218
Unweighted	False	True	True	True	True	OLS	0.6569008013550828
Unweighted	True	False	False	False	False	ANN	0.5409734744520063
Unweighted	True	False	False	False	False	OLS	0.5114514497633685
Unweighted	True	False	False	False	True	ANN	0.6793771114133493
Unweighted	True	False	False	False	True	OLS	0.6281761573145275
Unweighted	True	False	True	True	False	ANN	0.8229585038190794
Unweighted	True	False	True	True	False	OLS	0.5640302091902702
Unweighted	True	False	True	True	True	ANN	0.849586658591756
Unweighted	True	False	True	True	True	OLS	0.6582920736337163
Unweighted	True	True	False	False	False	ANN	0.695419714546647
Unweighted	True	True	False	False	False	OLS	0.6261490940375768
Unweighted	True	True	False	False	True	ANN	0.6889869657000457
Unweighted	True	True	False	False	True	OLS	0.6282353718416613
Unweighted	True	True	True	True	False	ANN	0.8472955232167403
Unweighted	True	True	True	True	False	OLS	0.656728689729484
Unweighted	True	True	True	True	True	ANN	0.8542593982680151
Unweighted	True	True	True	True	True	OLS	0.6583208034517262
