File	Model	Buses	Branches	Algorithm	Solver	Status
../models/nesta-mirror/opf/nesta_case2737sop_mp.m	nesta_case2737sop_mp	2737	3506	CopperPlatePowerModel	Ipopt	LOCALLY_INFEASIBLE
../models/nesta-mirror/opf/nesta_case2737sop_mp.m	nesta_case2737sop_mp	2737	3506	DCPlosslessForm	Ipopt	LOCALLY_INFEASIBLE
../models/nesta-mirror/opf/nesta_case2746wop_mp.m	nesta_case2746wop_mp	2746	3514	CopperPlatePowerModel	Ipopt	LOCALLY_INFEASIBLE
../models/nesta-mirror/opf/nesta_case2746wop_mp.m	nesta_case2746wop_mp	2746	3514	DCPlosslessForm	Ipopt	LOCALLY_INFEASIBLE
../models/nesta-mirror/opf/nesta_case2746wp_mp.m	nesta_case2746wp_mp	2746	3514	CopperPlatePowerModel	Ipopt	LOCALLY_SOLVED
../models/nesta-mirror/opf/nesta_case2746wp_mp.m	nesta_case2746wp_mp	2746	3514	DCPlosslessForm	Ipopt	LOCALLY_INFEASIBLE
../models/nesta-mirror/opf/nesta_case2869_pegase.m	nesta_case2869_pegase	2869	4582	CopperPlatePowerModel	Ipopt	LOCALLY_SOLVED
../models/nesta-mirror/opf/nesta_case2869_pegase.m	nesta_case2869_pegase	2869	4582	DCPlosslessForm	Ipopt	LOCALLY_SOLVED
../models/nesta-mirror/opf/nesta_case29_edin.m	nesta_case29_edin	29	99	CopperPlatePowerModel	Ipopt	LOCALLY_SOLVED
../models/nesta-mirror/opf/nesta_case29_edin.m	nesta_case29_edin	29	99	DCPlosslessForm	Ipopt	LOCALLY_SOLVED
../models/nesta-mirror/opf/nesta_case300_ieee.m	nesta_case300_ieee	300	411	CopperPlatePowerModel	Ipopt	LOCALLY_SOLVED
../models/nesta-mirror/opf/nesta_case300_ieee.m	nesta_case300_ieee	300	411	DCPlosslessForm	Ipopt	LOCALLY_SOLVED
../models/nesta-mirror/opf/nesta_case3012wp_mp.m	nesta_case3012wp_mp	3012	3572	CopperPlatePowerModel	Ipopt	LOCALLY_SOLVED
../models/nesta-mirror/opf/nesta_case3012wp_mp.m	nesta_case3012wp_mp	3012	3572	DCPlosslessForm	Ipopt	LOCALLY_SOLVED
../models/nesta-mirror/opf/nesta_case30_as.m	nesta_case30_as	30	41	CopperPlatePowerModel	Ipopt	LOCALLY_SOLVED
../models/nesta-mirror/opf/nesta_case30_as.m	nesta_case30_as	30	41	DCPlosslessForm	Ipopt	LOCALLY_SOLVED
../models/nesta-mirror/opf/nesta_case30_fsr.m	nesta_case30_fsr	30	41	CopperPlatePowerModel	Ipopt	LOCALLY_SOLVED
../models/nesta-mirror/opf/nesta_case30_fsr.m	nesta_case30_fsr	30	41	DCPlosslessForm	Ipopt	LOCALLY_SOLVED
../models/nesta-mirror/opf/nesta_case30_ieee.m	nesta_case30_ieee	30	41	CopperPlatePowerModel	Ipopt	LOCALLY_SOLVED
../models/nesta-mirror/opf/nesta_case30_ieee.m	nesta_case30_ieee	30	41	DCPlosslessForm	Ipopt	LOCALLY_SOLVED
../models/nesta-mirror/opf/nesta_case3120sp_mp.m	nesta_case3120sp_mp	3120	3693	CopperPlatePowerModel	Ipopt	LOCALLY_SOLVED
../models/nesta-mirror/opf/nesta_case3120sp_mp.m	nesta_case3120sp_mp	3120	3693	DCPlosslessForm	Ipopt	LOCALLY_SOLVED
../models/nesta-mirror/opf/nesta_case3375wp_mp.m	nesta_case3375wp_mp	3375	4161	CopperPlatePowerModel	Ipopt	LOCALLY_SOLVED
../models/nesta-mirror/opf/nesta_case3375wp_mp.m	nesta_case3375wp_mp	3375	4161	DCPlosslessForm	Ipopt	LOCALLY_SOLVED
../models/nesta-mirror/opf/nesta_case39_epri.m	nesta_case39_epri	39	46	CopperPlatePowerModel	Ipopt	LOCALLY_SOLVED
../models/nesta-mirror/opf/nesta_case39_epri.m	nesta_case39_epri	39	46	DCPlosslessForm	Ipopt	LOCALLY_SOLVED
../models/nesta-mirror/opf/nesta_case3_lmbd.m	nesta_case3_lmbd	3	3	CopperPlatePowerModel	Ipopt	LOCALLY_SOLVED
../models/nesta-mirror/opf/nesta_case3_lmbd.m	nesta_case3_lmbd	3	3	DCPlosslessForm	Ipopt	LOCALLY_SOLVED
../models/nesta-mirror/opf/nesta_case4_gs.m	nesta_case4_gs	4	4	CopperPlatePowerModel	Ipopt	LOCALLY_SOLVED
../models/nesta-mirror/opf/nesta_case4_gs.m	nesta_case4_gs	4	4	DCPlosslessForm	Ipopt	LOCALLY_SOLVED
../models/nesta-mirror/opf/nesta_case57_ieee.m	nesta_case57_ieee	57	80	CopperPlatePowerModel	Ipopt	LOCALLY_SOLVED
../models/nesta-mirror/opf/nesta_case57_ieee.m	nesta_case57_ieee	57	80	DCPlosslessForm	Ipopt	LOCALLY_SOLVED
../models/nesta-mirror/opf/nesta_case5_pjm.m	nesta_case5_pjm	5	6	CopperPlatePowerModel	Ipopt	LOCALLY_SOLVED
../models/nesta-mirror/opf/nesta_case5_pjm.m	nesta_case5_pjm	5	6	DCPlosslessForm	Ipopt	LOCALLY_SOLVED
../models/nesta-mirror/opf/nesta_case6_c.m	nesta_case6_c	6	7	CopperPlatePowerModel	Ipopt	LOCALLY_SOLVED
../models/nesta-mirror/opf/nesta_case6_c.m	nesta_case6_c	6	7	DCPlosslessForm	Ipopt	LOCALLY_SOLVED
../models/nesta-mirror/opf/nesta_case6_ww.m	nesta_case6_ww	6	11	CopperPlatePowerModel	Ipopt	LOCALLY_SOLVED
../models/nesta-mirror/opf/nesta_case6_ww.m	nesta_case6_ww	6	11	DCPlosslessForm	Ipopt	LOCALLY_SOLVED
../models/nesta-mirror/opf/nesta_case73_ieee_rts.m	nesta_case73_ieee_rts	73	120	CopperPlatePowerModel	Ipopt	LOCALLY_SOLVED
../models/nesta-mirror/opf/nesta_case73_ieee_rts.m	nesta_case73_ieee_rts	73	120	DCPlosslessForm	Ipopt	LOCALLY_SOLVED
../models/nesta-mirror/opf/nesta_case89_pegase.m	nesta_case89_pegase	89	210	CopperPlatePowerModel	Ipopt	LOCALLY_SOLVED
../models/nesta-mirror/opf/nesta_case89_pegase.m	nesta_case89_pegase	89	210	DCPlosslessForm	Ipopt	LOCALLY_SOLVED
../models/nesta-mirror/opf/nesta_case9241_pegase.m	nesta_case9241_pegase	9241	16049	CopperPlatePowerModel	Ipopt	LOCALLY_SOLVED
../models/nesta-mirror/opf/nesta_case9241_pegase.m	nesta_case9241_pegase	9241	16049	DCPlosslessForm	Ipopt	LOCALLY_SOLVED
../models/nesta-mirror/opf/nesta_case9_wscc.m	nesta_case9_wscc	9	9	CopperPlatePowerModel	Ipopt	LOCALLY_SOLVED
../models/nesta-mirror/opf/nesta_case9_wscc.m	nesta_case9_wscc	9	9	DCPlosslessForm	Ipopt	LOCALLY_SOLVED
