File	Model	Buses	Branches	Algorithm	Solver	Time	Status
../models/nesta-mirror/opf/nesta_case2746wp_mp.m	nesta_case2746wp_mp	2746	3514	ACPF	IpoptSolver	0.647415081	LocalOptimal
../models/nesta-mirror/opf/nesta_case2869_pegase.m	nesta_case2869_pegase	2869	4582	DCPF	IpoptSolver	0.773917235	LocalOptimal
../models/nesta-mirror/opf/nesta_case2869_pegase.m	nesta_case2869_pegase	2869	4582	ACPF	IpoptSolver	0.780479019	LocalOptimal
../models/nesta-mirror/opf/nesta_case29_edin.m	nesta_case29_edin	29	99	DCPF	IpoptSolver	0.025825141	LocalOptimal
../models/nesta-mirror/opf/nesta_case29_edin.m	nesta_case29_edin	29	99	ACPF	IpoptSolver	0.025793527	LocalOptimal
../models/nesta-mirror/opf/nesta_case300_ieee.m	nesta_case300_ieee	300	411	DCPF	IpoptSolver	0.097139542	LocalOptimal
../models/nesta-mirror/opf/nesta_case300_ieee.m	nesta_case300_ieee	300	411	ACPF	IpoptSolver	0.096357866	LocalOptimal
../models/nesta-mirror/opf/nesta_case3012wp_mp.m	nesta_case3012wp_mp	3012	3572	DCPF	IpoptSolver	1.728555847	LocalOptimal
../models/nesta-mirror/opf/nesta_case3012wp_mp.m	nesta_case3012wp_mp	3012	3572	ACPF	IpoptSolver	1.718424185	LocalOptimal
../models/nesta-mirror/opf/nesta_case30_as.m	nesta_case30_as	30	41	DCPF	IpoptSolver	0.008669896	LocalOptimal
../models/nesta-mirror/opf/nesta_case30_as.m	nesta_case30_as	30	41	ACPF	IpoptSolver	0.007648369	LocalOptimal
../models/nesta-mirror/opf/nesta_case30_fsr.m	nesta_case30_fsr	30	41	DCPF	IpoptSolver	0.005076801	LocalOptimal
../models/nesta-mirror/opf/nesta_case30_fsr.m	nesta_case30_fsr	30	41	ACPF	IpoptSolver	0.005498622	LocalOptimal
../models/nesta-mirror/opf/nesta_case30_ieee.m	nesta_case30_ieee	30	41	DCPF	IpoptSolver	0.006133953	LocalOptimal
../models/nesta-mirror/opf/nesta_case30_ieee.m	nesta_case30_ieee	30	41	ACPF	IpoptSolver	0.006005613	LocalOptimal
../models/nesta-mirror/opf/nesta_case3120sp_mp.m	nesta_case3120sp_mp	3120	3693	DCPF	IpoptSolver	1.453437082	LocalOptimal
../models/nesta-mirror/opf/nesta_case3120sp_mp.m	nesta_case3120sp_mp	3120	3693	ACPF	IpoptSolver	1.436279108	LocalOptimal
../models/nesta-mirror/opf/nesta_case3375wp_mp.m	nesta_case3375wp_mp	3375	4161	DCPF	IpoptSolver	2.087249708	LocalOptimal
../models/nesta-mirror/opf/nesta_case3375wp_mp.m	nesta_case3375wp_mp	3375	4161	ACPF	IpoptSolver	2.104310977	LocalOptimal
../models/nesta-mirror/opf/nesta_case39_epri.m	nesta_case39_epri	39	46	DCPF	IpoptSolver	0.009609114	LocalOptimal
../models/nesta-mirror/opf/nesta_case39_epri.m	nesta_case39_epri	39	46	ACPF	IpoptSolver	0.009176393	LocalOptimal
../models/nesta-mirror/opf/nesta_case3_lmbd.m	nesta_case3_lmbd	3	3	DCPF	IpoptSolver	0.002797083	LocalOptimal
../models/nesta-mirror/opf/nesta_case3_lmbd.m	nesta_case3_lmbd	3	3	ACPF	IpoptSolver	0.002768663	LocalOptimal
../models/nesta-mirror/opf/nesta_case4_gs.m	nesta_case4_gs	4	4	DCPF	IpoptSolver	0.002877282	LocalOptimal
../models/nesta-mirror/opf/nesta_case4_gs.m	nesta_case4_gs	4	4	ACPF	IpoptSolver	0.002813024	LocalOptimal
../models/nesta-mirror/opf/nesta_case57_ieee.m	nesta_case57_ieee	57	80	DCPF	IpoptSolver	0.01345725	LocalOptimal
../models/nesta-mirror/opf/nesta_case57_ieee.m	nesta_case57_ieee	57	80	ACPF	IpoptSolver	0.013547947	LocalOptimal
../models/nesta-mirror/opf/nesta_case5_pjm.m	nesta_case5_pjm	5	6	DCPF	IpoptSolver	0.005345623	LocalOptimal
../models/nesta-mirror/opf/nesta_case5_pjm.m	nesta_case5_pjm	5	6	ACPF	IpoptSolver	0.005224158	LocalOptimal
../models/nesta-mirror/opf/nesta_case6_c.m	nesta_case6_c	6	7	DCPF	IpoptSolver	0.00283425	LocalOptimal
../models/nesta-mirror/opf/nesta_case6_c.m	nesta_case6_c	6	7	ACPF	IpoptSolver	0.002876977	LocalOptimal
../models/nesta-mirror/opf/nesta_case6_ww.m	nesta_case6_ww	6	11	DCPF	IpoptSolver	0.003415662	LocalOptimal
../models/nesta-mirror/opf/nesta_case6_ww.m	nesta_case6_ww	6	11	ACPF	IpoptSolver	0.003352049	LocalOptimal
../models/nesta-mirror/opf/nesta_case73_ieee_rts.m	nesta_case73_ieee_rts	73	120	DCPF	IpoptSolver	0.025691625	LocalOptimal
../models/nesta-mirror/opf/nesta_case73_ieee_rts.m	nesta_case73_ieee_rts	73	120	ACPF	IpoptSolver	0.025500054	LocalOptimal
../models/nesta-mirror/opf/nesta_case89_pegase.m	nesta_case89_pegase	89	210	DCPF	IpoptSolver	0.033122525	LocalOptimal
../models/nesta-mirror/opf/nesta_case89_pegase.m	nesta_case89_pegase	89	210	ACPF	IpoptSolver	0.025860964	LocalOptimal
../models/nesta-mirror/opf/nesta_case9241_pegase.m	nesta_case9241_pegase	9241	16049	DCPF	IpoptSolver	4.19829924	LocalOptimal
../models/nesta-mirror/opf/nesta_case9241_pegase.m	nesta_case9241_pegase	9241	16049	ACPF	IpoptSolver	4.204668465	LocalOptimal
../models/nesta-mirror/opf/nesta_case9_wscc.m	nesta_case9_wscc	9	9	DCPF	IpoptSolver	0.003082034	LocalOptimal
../models/nesta-mirror/opf/nesta_case9_wscc.m	nesta_case9_wscc	9	9	ACPF	IpoptSolver	0.003042299	LocalOptimal
